season,team_id,player,per,bpm,ws,champion,per_z,bpm_z,ws_z,Composite
2018,TOR,Kyle Lowry,19.9,5.8,1.1,False,0.7018267339017321,0.5566069026720121,0.9739797366743493,0.7441377910826978
2018,UTA,Tony Bradley,41.9,4.7,0.0,False,2.7483219662532092,0.46332568361790455,-0.5908995790021231,0.8735826902896636
2018,WAS,Ian Mahinmi,30.3,8.8,0.4,False,1.6692608437406127,0.8110102273650327,-0.021852555119769468,0.8194728386619587
2019,BOS,Marcus Morris,18.1,5.0,1.1,False,0.5343862148911569,0.4887660160872066,0.9739797366743493,0.6657106558842377
2019,BRK,Shabazz Napier,47.7,22.9,0.4,False,3.2878525275095085,2.006705853422229,-0.021852555119769468,1.7575686086039894
2019,DEN,Nikola Jokić,29.6,11.6,3.0,False,1.604145086347611,1.0484533304118517,3.6769531001155284,2.109850505624997
2019,DET,Khyri Thomas,30.4,11.5,0.0,False,1.6785630947967554,1.0399732195887512,-0.5908995790021231,0.7092122451277945
2019,GSW,Stephen Curry,22.6,5.2,3.3,False,0.9529875124175955,0.505726237733408,4.103738368027294,1.8541507060594327
2019,HOU,Isaiah Hartenstein,98.0,25.8,0.1,False,7.9668848087494775,2.252629067292149,-0.4486378230315347,3.256958684336697
2019,IND,Thaddeus Young,16.4,4.3,0.3,False,0.3762479469367243,0.4294052403255018,-0.1641143110903579,0.21384629205728942
2019,LAC,Montrezl Harrell,26.6,5.7,0.6,False,1.3250775546633187,0.5481267918489114,0.26267095682140723,0.7119584344445458
2019,MIL,Giannis Antetokounmpo,26.5,8.4,2.3,False,1.3157753036071755,0.77708978407263,2.6811208083214098,1.591328632000405
2019,OKC,Paul George,18.8,3.2,0.5,False,0.5995019722841585,0.3361240212713943,0.1204092008508189,0.35201173146879056
2019,ORL,D.J. Augustin,16.7,3.5,0.4,False,0.40415470010515364,0.36156435374069634,-0.021852555119769468,0.2479554995753602
2019,PHI,Jimmy Butler,21.1,6.2,1.7,False,0.8134537465754493,0.5905273459644148,1.8275502724978796,1.0771771216792478
2019,POR,Damian Lillard,20.6,4.6,1.6,False,0.7669424912947339,0.4548455727948038,1.6852885165272913,0.9690255268722764
2019,SAS,Donatas Motiejūnas,33.0,8.6,0.1,False,1.9204216222564754,0.7940500057188312,-0.4486378230315347,0.7552779349812573
2019,TOR,Kawhi Leonard,27.9,10.1,4.9,True,1.4460068183931785,0.9212516680653415,6.379926463556709,2.9157283166717427
2019,UTA,Derrick Favors,27.9,7.9,0.5,False,1.4460068183931785,0.7346892299571265,0.1204092008508189,0.7670350830670413
2020,BOS,Vincent Poirier,44.6,50.4,0.0,False,2.9994827447690726,4.338736329774917,-0.5908995790021231,2.2491064985139553
2020,BRK,Justin Anderson,20.6,7.0,0.1,False,0.7669424912947339,0.6583682325492203,-0.4486378230315347,0.32555763360413986
2020,DAL,Luka Dončić,26.9,7.9,0.5,False,1.3529843078317476,0.7346892299571265,0.1204092008508189,0.7360275795465644
2020,DEN,Jamal Murray,23.7,5.9,2.7,False,1.0553122740351693,0.5650870134951128,3.2501678322037635,1.623522373244682
2020,HOU,James Harden,27.5,9.4,2.4,False,1.4087978141686062,0.8618908923036368,2.823382564291998,1.6980237569214136
2020,IND,Malcolm Brogdon,18.9,2.6,0.4,False,0.6088042233403013,0.2852433563327902,-0.021852555119769468,0.29073167485110735
2020,LAC,Patrick Patterson,53.4,39.4,0.2,False,3.8180808377096636,3.4059241392338415,-0.3063760670609463,2.3058763032941862
2020,LAL,Anthony Davis,29.6,8.7,4.5,True,1.604145086347611,0.802530116541932,5.810879439674355,2.739184880854632
2020,MIA,Jimmy Butler,23.8,5.9,3.5,False,1.0646145250913124,0.5650870134951128,4.3882618799684705,2.005987806184965
2020,MIL,Giannis Antetokounmpo,31.3,11.2,1.4,False,1.7622833543020435,1.014532887119449,1.4007650045861144,1.3925270820025357
2020,OKC,Chris Paul,19.3,4.1,0.8,False,0.6460132275648738,0.4124450186793004,0.5471944687625842,0.5352175716689195
2020,ORL,Vic Law,44.2,36.8,0.0,False,2.9622737405445005,3.1854412578332236,-0.5908995790021231,1.8522718064585337
2020,PHI,Joel Embiid,26.6,6.2,0.5,False,1.3250775546633187,0.5905273459644148,0.1204092008508189,0.6786713671595175
2020,POR,Damian Lillard,18.7,4.5,0.3,False,0.5901997212280152,0.4463654619717032,-0.1641143110903579,0.29081695736978685
2020,TOR,Serge Ibaka,25.2,7.7,1.3,False,1.1948460398773153,0.7177290083109251,1.258503248615526,1.0570260989345888
2020,UTA,Donovan Mitchell,33.7,9.5,1.4,False,1.9855373796494773,0.8703710031267374,1.4007650045861144,1.4188911291207764
2021,ATL,Trae Young,21.2,6.3,1.4,False,0.8227559976315922,0.5990074567875154,1.4007650045861144,0.9408428196684073
2021,BOS,Carsen Edwards,34.9,13.2,0.0,False,2.0971643923231937,1.1841351035814627,-0.5908995790021231,0.8967999723008445
2021,BRK,Kevin Durant,26.9,10.0,2.2,False,1.3529843078317476,0.9127715572422409,2.538859052350822,1.6015383058082702
2021,DAL,Luka Dončić,27.5,11.8,0.7,False,1.4087978141686062,1.0654135520580532,0.4049327127919956,0.9597146930062183
2021,DEN,Nikola Jokić,29.6,9.0,1.3,False,1.604145086347611,0.8279704490112341,1.258503248615526,1.2302062613247904
2021,LAC,Kawhi Leonard,30.6,10.7,2.5,False,1.6971675969090416,0.9721323330039456,2.9656443202625864,1.8783147500585244
2021,LAL,LeBron James,20.1,9.2,0.4,False,0.7204312360140185,0.8449306706574353,-0.021852555119769468,0.5145031171838947
2021,MEM,Ja Morant,21.5,2.8,0.3,False,0.8506627508000215,0.3022035779789915,-0.1641143110903579,0.3295840058962184
2021,MIA,Nemanja Bjelica,22.1,10.1,0.1,False,0.9064762571368801,0.9212516680653415,-0.4486378230315347,0.45969670072356233
2021,MIL,Giannis Antetokounmpo,27.6,9.9,3.7,True,1.4181000652247495,0.9042914464191402,4.672785391909647,2.3317256345178454
2021,NYK,Kevin Knox,43.4,36.4,0.1,False,2.8878557320953555,3.151520814540821,-0.4486378230315347,1.8635795745348807
2021,PHI,Joel Embiid,26.2,7.5,1.5,False,1.2878685504387462,0.7007687866647238,1.5430267605567027,1.177221365886724
2021,PHO,Ty-Shon Alexander,79.0,29.5,0.0,False,6.199457108082292,2.5663931677468743,-0.5908995790021231,2.7249835656090142
2021,POR,Damian Lillard,30.4,12.2,1.5,False,1.6785630947967554,1.099333995350456,1.5430267605567027,1.440307950234638
2021,UTA,Donovan Mitchell,26.4,7.8,1.2,False,1.3064730525510322,0.7262091191340257,1.1162414926449375,1.0496412214433317
2021,WAS,Daniel Gafford,25.1,6.1,0.6,False,1.1855437888211724,0.5820472351413141,0.26267095682140723,0.6767539935946313
2022,ATL,Kevin Knox,86.7,62.6,0.2,False,6.91573043940531,5.3733098501932,-0.3063760670609463,3.9942214075125215
2022,BOS,Al Horford,16.6,6.0,3.2,False,0.39485244904901073,0.5735671243182134,3.9614766120567055,1.6432987284746432
2022,BRK,Nic Claxton,24.1,6.6,0.3,False,1.0925212782597418,0.6244477892568175,-0.1641143110903579,0.517618252142067
2022,CHI,Tony Bradley,58.6,36.1,0.1,False,4.301797892629104,3.126080482071519,-0.4486378230315347,2.326413517223029
2022,DAL,Luka Dončić,28.6,9.3,1.9,False,1.5111225757861801,0.8534107814805362,2.112073784439056,1.4922023805685907
2022,DEN,Nikola Jokić,33.1,10.7,0.7,False,1.9297238733126187,0.9721323330039456,0.4049327127919956,1.1022629730361866
2022,GSW,Stephen Curry,24.4,7.7,3.2,True,1.1204280314281707,0.7177290083109251,3.9614766120567055,1.9332112172652671
2022,MEM,Ja Morant,24.3,8.4,1.3,False,1.1111257803720278,0.77708978407263,1.258503248615526,1.0489062710200614
2022,MIA,Jimmy Butler,29.9,11.8,3.8,False,1.63205183951604,1.0654135520580532,4.815047147880235,2.5041708464847763
2022,MIL,Giannis Antetokounmpo,26.8,10.4,1.7,False,1.3436820567756047,0.9466920005346436,1.8275502724978796,1.3726414432693759
2022,MIN,Jordan McLaughlin,21.0,7.7,0.4,False,0.8041514955193061,0.7177290083109251,-0.021852555119769468,0.5000093162368205
2022,NOP,Jonas Valančiūnas,23.9,3.7,0.6,False,1.0739167761474553,0.3785245753868977,0.26267095682140723,0.5717041027852534
2022,PHI,Tyrese Maxey,16.9,2.1,1.3,False,0.42275920221743973,0.24284280221728677,1.258503248615526,0.6413684176834176
2022,PHO,Aaron Holiday,63.8,49.5,0.3,False,4.785514947548544,4.262415332367011,-0.1641143110903579,2.9612719896083988
2022,TOR,Dalano Banton,46.9,21.4,0.1,False,3.2134345190603635,1.8795041910757186,-0.4486378230315347,1.5481002957015155
2022,UTA,Nickeil Alexander-Walker,66.5,50.1,0.1,False,5.036675726064407,4.313295997305615,-0.4486378230315347,2.9671113001128293
